waybill_id,vehicle_no,schedule_trip_id,route_id
1298560,TNK0765,624,1024
1295751,TNK0765,624,1024
1295751,TNK0765,624,1017
1295751,TNK0765,624,1010
1295751,TNK0765,624,965
1295751,TNK0765,624,912
1295751,TNK0765,624,779
1295751,TNK0765,624,780
1298560,TNK0765,624,779
1298560,TNK0765,624,780
1298560,TNK0765,624,912
1298560,TNK0765,624,965
1298560,TNK0765,624,1010
1298560,TNK0765,624,1017
1299044,TNK0764,643,1010
1299044,TNK0764,643,1010
1299044,TNK0764,643,965
1299044,TNK0764,643,965
1299044,TNK0764,643,914
1299044,TNK0764,643,912
1299044,TNK0764,643,780
1297315,TNK0764,642,4853
1297315,TNK0764,642,1010
1297315,TNK0764,642,1010
1297315,TNK0764,642,965
1297315,TNK0764,642,965
1297315,TNK0764,642,779
1297315,TNK0764,642,756
1297115,TNK0763,918,780
1297115,TNK0763,918,780
1297115,TNK0763,918,779
1297115,TNK0763,918,965
1297115,TNK0763,918,1010
1297115,TNK0763,918,965
1297115,TNK0763,918,965
1297115,TNK0763,918,1010
1297115,TNK0763,918,1010
1297115,TNK0763,918,1010
1297115,TNK0763,918,965
1297115,TNK0763,918,914
1297115,TNK0763,918,912
1297115,TNK0763,918,912
1299090,TNK0762,640,965
1296401,TNK0762,639,1010
1296401,TNK0762,639,1010
1296401,TNK0762,639,965
1296401,TNK0762,639,965
1296401,TNK0762,639,912
1296401,TNK0762,639,780
1296401,TNK0762,639,779
1299090,TNK0762,640,780
1299090,TNK0762,640,912
1299090,TNK0762,640,914
1299090,TNK0762,640,965
1299090,TNK0762,640,1010
1299090,TNK0762,640,1010
1295929,TNK0761,630,912
1295929,TNK0761,630,914
1295929,TNK0761,630,965
1295929,TNK0761,630,780
1295929,TNK0761,630,1010
1295929,TNK0761,630,779
1295929,TNK0761,630,780
1295929,TNK0761,630,912
1295929,TNK0761,630,965
1295929,TNK0761,630,965
1295929,TNK0761,630,965
1295929,TNK0761,630,1010
1295929,TNK0761,630,1010
1295929,TNK0761,630,1010
1299241,TNK0760,651,780
1297855,TNK0760,650,779
1297855,TNK0760,650,780
1297855,TNK0760,650,912
1297855,TNK0760,650,965
1297855,TNK0760,650,965
1297855,TNK0760,650,1010
1297855,TNK0760,650,1010
1299241,TNK0760,651,912
1299241,TNK0760,651,914
1299241,TNK0760,651,965
1299241,TNK0760,651,965
1299241,TNK0760,651,1010
1299241,TNK0760,651,1010
1297868,TNK0759,568,991
1297868,TNK0759,568,961
1297868,TNK0759,568,991
1297868,TNK0759,568,764
1297868,TNK0759,568,878
1297868,TNK0759,568,961
1297868,TNK0759,568,991
1297868,TNK0759,568,961
1297868,TNK0759,568,961
1297868,TNK0759,568,961
1297868,TNK0759,568,961
1297868,TNK0759,568,991
1297868,TNK0759,568,991
1297868,TNK0759,568,991
1298136,TNK0758,912,965
1298136,TNK0758,912,780
1298136,TNK0758,912,912
1298136,TNK0758,912,914
1298136,TNK0758,912,965
1298136,TNK0758,912,965
1298136,TNK0758,912,1010
1298136,TNK0758,912,1010
1298136,TNK0758,912,1010
1298446,TNK0757,629,912
1298446,TNK0757,629,914
1298446,TNK0757,629,965
1295594,TNK0757,628,779
1298446,TNK0757,629,1010
1295594,TNK0757,628,1024
1298446,TNK0757,629,1010
1295594,TNK0757,628,1017
1295594,TNK0757,628,1010
1295594,TNK0757,628,965
1295594,TNK0757,628,912
1295594,TNK0757,628,780
1298446,TNK0757,629,965
1298446,TNK0757,629,780
1298224,TNK0756,725,1447
1298224,TNK0756,725,953
1298224,TNK0756,725,1012
1298224,TNK0756,725,930
1298224,TNK0756,725,1012
1298224,TNK0756,725,953
1298224,TNK0756,725,1012
1298224,TNK0756,725,953
1298224,TNK0756,725,1012
1298224,TNK0756,725,953
1298224,TNK0756,725,1450
1295608,S0010,6319,598
1295608,S0010,6319,598
1295608,S0010,6319,600
1295608,S0010,6319,600
1295608,S0010,6319,598
1295608,S0010,6319,598
1295608,S0010,6319,600
1295608,S0010,6319,600
1295608,S0010,6319,598
1295608,S0010,6319,600
1297914,S0009,6323,598
1297914,S0009,6323,600
1297914,S0009,6323,600
1297914,S0009,6323,598
1297914,S0009,6323,600
1297914,S0009,6323,598
1297914,S0009,6323,600
1297914,S0009,6323,598
1297914,S0009,6323,600
1297914,S0009,6323,598
1298306,S0008,4496,942
1298306,S0008,4496,841
1298306,S0008,4496,5327
1298306,S0008,4496,841
1298306,S0008,4496,942
1298306,S0008,4496,841
1298306,S0008,4496,942
1298306,S0008,4496,841
1298306,S0008,4496,942
1298306,S0008,4496,5323
1298306,S0008,4496,5325
1298306,S0008,4496,942
1298306,S0008,4496,841
1298306,S0008,4496,841
1298306,S0008,4496,5326
1298306,S0008,4496,5324
1298306,S0008,4496,5307
1298306,S0008,4496,942
1298306,S0008,4496,942
1298306,S0008,4496,841
1298306,S0008,4496,943
1298306,S0008,4496,841
1298306,S0008,4496,942
1299322,S0007,4881,4899
1297016,S0007,4857,4899
1299322,S0007,4881,4899
1299322,S0007,4881,4900
1299322,S0007,4881,4899
1297016,S0007,4857,4900
1297016,S0007,4857,4899
1297016,S0007,4857,4900
1297016,S0007,4857,4900
1297016,S0007,4857,4899
1297016,S0007,4857,4900
1297016,S0007,4857,4899
1299322,S0007,4881,4900
1299322,S0007,4881,4899
1299322,S0007,4881,4900
1299322,S0007,4881,4900
1296519,S0006,1557,543
1296519,S0006,1557,542
1296519,S0006,1557,543
1296519,S0006,1557,546
1296519,S0006,1557,546
1296519,S0006,1557,540
1296519,S0006,1557,546
1296519,S0006,1557,543
1295794,S0005,6311,600
1295794,S0005,6311,598
1295794,S0005,6311,600
1295794,S0005,6311,598
1295794,S0005,6311,600
1295794,S0005,6311,598
1295794,S0005,6311,600
1295794,S0005,6311,598
1295794,S0005,6311,600
1295794,S0005,6311,598
1298393,MSTF96,5894,5215
1295545,MSTF91,5888,5224
1295566,MSTF86,5896,5213
1298396,MSTF81,5898,5210
1298337,MSTF76,5891,5219
1297827,MSTF66,5882,5228
1298087,MSTF61,5895,5214
1298212,MSTF56,5897,5211
1298327,MSTF51,5883,5227
1295579,MSTF46,5889,5223
1298398,MSTF41,5885,5222
1295529,MSTF36,5893,5216
1297735,MSTF31,5881,5217
1297737,MSTF26,5899,5198
1297731,MSTF21,5900,5197
1297066,MSTF16,5892,5218
1295663,MSTF11,5886,5225
1295661,MSTF06,5887,5220
1297721,MSTF01,5890,5221
1295893,K0781,601,1003
1295893,K0781,601,776
1295893,K0781,601,958
1295893,K0781,601,959
1295893,K0781,601,959
1295893,K0781,601,1002
1295893,K0781,601,1003
1297344,K0780,641,912
1297344,K0780,641,780
1297344,K0780,641,780
1297344,K0780,641,779
1297344,K0780,641,965
1297344,K0780,641,965
1297344,K0780,641,965
1297344,K0780,641,965
1297344,K0780,641,1010
1297344,K0780,641,1010
1297344,K0780,641,1010
1297344,K0780,641,1010
1297344,K0780,641,914
1297344,K0780,641,912
1297145,K0779,638,912
1297145,K0779,638,1010
1297145,K0779,638,1010
1297145,K0779,638,965
1297145,K0779,638,965
1297145,K0779,638,965
1297145,K0779,638,965
1297145,K0779,638,914
1297145,K0779,638,912
1297145,K0779,638,1010
1297145,K0779,638,780
1297145,K0779,638,780
1297145,K0779,638,779
1297145,K0779,638,1010
1295730,K0778,722,953
1295730,K0778,722,953
1295730,K0778,722,953
1295730,K0778,722,781
1295730,K0778,722,930
1295730,K0778,722,953
1295730,K0778,722,1450
1295730,K0778,722,1447
1295730,K0778,722,1012
1295730,K0778,722,1012
1295730,K0778,722,1012
1295730,K0778,722,1012
1298299,K0777,4713,965
1298299,K0777,4713,912
1298299,K0777,4713,780
1298299,K0777,4713,965
1298299,K0777,4713,1010
1298299,K0777,4713,1010
1298299,K0777,4713,1010
1298299,K0777,4713,965
1298303,K0776,4500,965
1298303,K0776,4500,912
1298303,K0776,4500,780
1298303,K0776,4500,1010
1298303,K0776,4500,1010
1298303,K0776,4500,1010
1298303,K0776,4500,965
1298303,K0776,4500,965
1298315,K0775,913,780
1298315,K0775,913,912
1298315,K0775,913,914
1298315,K0775,913,965
1298315,K0775,913,965
1298315,K0775,913,965
1298315,K0775,913,1010
1298315,K0775,913,1010
1298315,K0775,913,1010
1298315,K0775,913,779
1299345,K0774,657,1010
1299345,K0774,657,1010
1298690,K0774,633,1010
1298690,K0774,633,1010
1298690,K0774,633,965
1299345,K0774,657,965
1299345,K0774,657,914
1299345,K0774,657,912
1299345,K0774,657,780
1298690,K0774,633,780
1298690,K0774,633,912
1296438,K0774,632,779
1296438,K0774,632,780
1296438,K0774,632,912
1296438,K0774,632,965
1296438,K0774,632,965
1296438,K0774,632,1010
1296438,K0774,632,1010
1298690,K0774,633,965
1298690,K0774,633,914
1299345,K0774,657,965
1297710,K0773,909,957
1297710,K0773,909,957
1297710,K0773,909,957
1297710,K0773,909,1005
1297710,K0773,909,1005
1297710,K0773,909,1005
1297710,K0773,909,1005
1297710,K0773,909,852
1297710,K0773,909,853
1297710,K0773,909,957
1296691,K0772,571,419
1296691,K0772,571,422
1296691,K0772,571,422
1296691,K0772,571,422
1296691,K0772,571,422
1296691,K0772,571,419
1296691,K0772,571,419
1296691,K0772,571,881
1296691,K0772,571,767
1296691,K0772,571,419
1298431,K0771,623,912
1298431,K0771,623,914
1298431,K0771,623,965
1298431,K0771,623,965
1298431,K0771,623,1010
1298431,K0771,623,1010
1295636,K0771,622,965
1295636,K0771,622,965
1295636,K0771,622,912
1295636,K0771,622,1010
1295636,K0771,622,779
1295636,K0771,622,780
1295636,K0771,622,1010
1298431,K0771,623,780
1297817,K0770,646,965
1297817,K0770,646,1010
1299171,K0770,647,1010
1299171,K0770,647,1010
1299171,K0770,647,965
1299171,K0770,647,965
1299171,K0770,647,914
1299171,K0770,647,912
1299171,K0770,647,780
1297817,K0770,646,780
1297817,K0770,646,779
1297817,K0770,646,1010
1297817,K0770,646,965
1297817,K0770,646,912
1298103,K0769,573,422
1298103,K0769,573,422
1298103,K0769,573,422
1298103,K0769,573,419
1298103,K0769,573,419
1298103,K0769,573,419
1298103,K0769,573,419
1298103,K0769,573,422
1298103,K0769,573,767
1298103,K0769,573,881
1297996,K0767,656,1010
1297996,K0767,656,780
1297996,K0767,656,912
1297996,K0767,656,965
1297996,K0767,656,779
1297996,K0767,656,965
1297996,K0767,656,1010
1299282,K0766,655,914
1299282,K0766,655,1010
1299282,K0766,655,965
1298040,K0766,654,1010
1298040,K0766,654,1010
1298040,K0766,654,965
1299282,K0766,655,965
1299282,K0766,655,1010
1299282,K0766,655,912
1299282,K0766,655,780
1298040,K0766,654,965
1298040,K0766,654,912
1298040,K0766,654,780
1298040,K0766,654,779
1298014,K0755,3534,1010
1298014,K0755,3534,965
1298014,K0755,3534,965
1298014,K0755,3534,965
1298014,K0755,3534,965
1298014,K0755,3534,1010
1298014,K0755,3534,965
1298014,K0755,3534,1010
1298014,K0755,3534,1010
1298014,K0755,3534,1010
1298014,K0755,3534,4142
1298014,K0755,3534,4143
1296532,K0754,3449,2655
1296532,K0754,3449,2656
1296532,K0754,3449,2655
1296532,K0754,3449,2656
1296532,K0754,3449,2655
1296532,K0754,3449,2655
1296532,K0754,3449,2656
1296532,K0754,3449,2656
1296532,K0754,3449,2655
1296532,K0754,3449,2656
1295592,K0753,3448,2663
1295592,K0753,3448,2665
1295592,K0753,3448,2666
1295592,K0753,3448,2656
1295592,K0753,3448,2656
1295592,K0753,3448,2655
1295592,K0753,3448,2655
1295592,K0753,3448,2655
1295592,K0753,3448,2666
1295592,K0753,3448,2664
1295592,K0753,3448,2665
1295592,K0753,3448,2656
1297409,K0752,3452,2666
1297409,K0752,3452,2656
1297409,K0752,3452,2655
1297409,K0752,3452,2656
1297409,K0752,3452,2655
1297409,K0752,3452,2655
1297409,K0752,3452,2656
1297409,K0752,3452,2665
1297409,K0752,3452,2666
1297409,K0752,3452,2655
1297409,K0752,3452,2656
1297409,K0752,3452,2665
1297392,K0751,3450,2655
1297392,K0751,3450,2655
1297392,K0751,3450,2656
1297392,K0751,3450,2655
1297392,K0751,3450,2656
1297392,K0751,3450,2665
1297392,K0751,3450,2655
1297392,K0751,3450,2656
1297392,K0751,3450,2665
1297392,K0751,3450,2656
1297392,K0751,3450,2666
1297392,K0751,3450,2666
1299170,K0750,3441,1939
1299170,K0750,3441,1939
1299170,K0750,3441,1940
1299170,K0750,3441,1939
1299170,K0750,3441,1940
1299170,K0750,3441,1940
1299170,K0750,3441,1938
1299170,K0750,3441,1937
1296771,K0750,3504,3784
1296771,K0750,3504,3784
1296771,K0750,3504,3784
1296771,K0750,3504,3785
1296771,K0750,3504,3785
1296771,K0750,3504,3785
1297508,K0749,3502,3785
1297508,K0749,3502,3784
1297508,K0749,3502,3784
1297508,K0749,3502,3784
1297508,K0749,3502,3784
1297508,K0749,3502,3785
1297508,K0749,3502,3785
1297508,K0749,3502,3785
1297508,K0749,3502,3784
1297508,K0749,3502,3784
1297508,K0749,3502,3785
1297508,K0749,3502,3785
1296031,K0748,3459,963
1296031,K0748,3459,3255
1296031,K0748,3459,3252
1296031,K0748,3459,1006
1296031,K0748,3459,1006
1296031,K0748,3459,1006
1296031,K0748,3459,1006
1296031,K0748,3459,963
1296031,K0748,3459,963
1297376,K0747,3495,3756
1297376,K0747,3495,3757
1297376,K0747,3495,3756
1297376,K0747,3495,3757
1297376,K0747,3495,3757
1297376,K0747,3495,3756
1297376,K0747,3495,3756
1297376,K0747,3495,3757
1297376,K0747,3495,3756
1297376,K0747,3495,3757
1296650,K0746,3499,3784
1296650,K0746,3499,3785
1296650,K0746,3499,3784
1296650,K0746,3499,3786
1296650,K0746,3499,4754
1296650,K0746,3499,3784
1296650,K0746,3499,3785
1296650,K0746,3499,3785
1296650,K0746,3499,4754
1296650,K0746,3499,3784
1296650,K0746,3499,3785
1296650,K0746,3499,3786
1295735,K0745,3496,3785
1295735,K0745,3496,3784
1295735,K0745,3496,3784
1295735,K0745,3496,3785
1295735,K0745,3496,3785
1295735,K0745,3496,3785
1295735,K0745,3496,3785
1295735,K0745,3496,3785
1295735,K0745,3496,3784
1295735,K0745,3496,3784
1295735,K0745,3496,3784
1295735,K0745,3496,3784
1298100,K0744,3503,3785
1298100,K0744,3503,3785
1298100,K0744,3503,3784
1298100,K0744,3503,3784
1298100,K0744,3503,3784
1298100,K0744,3503,3784
1298100,K0744,3503,3785
1298100,K0744,3503,3785
1298100,K0744,3503,3785
1298100,K0744,3503,3784
1298100,K0744,3503,3785
1298100,K0744,3503,3784
1297130,K0743,3464,188
1297130,K0743,3464,187
1297130,K0743,3464,188
1297130,K0743,3464,188
1297130,K0743,3464,188
1297130,K0743,3464,187
1297130,K0743,3464,187
1297130,K0743,3464,187
1297705,K0742,3469,188
1297705,K0742,3469,187
1297705,K0742,3469,188
1297705,K0742,3469,188
1297705,K0742,3469,188
1297705,K0742,3469,187
1297705,K0742,3469,187
1297705,K0742,3469,187
1295662,K0741,3468,187
1295662,K0741,3468,187
1295662,K0741,3468,187
1295662,K0741,3468,187
1295662,K0741,3468,188
1295662,K0741,3468,188
1295662,K0741,3468,188
1295662,K0741,3468,188
1295845,K0740,3697,1997
1295845,K0740,3697,1996
1295845,K0740,3697,1997
1295845,K0740,3697,1997
1295845,K0740,3697,1996
1295845,K0740,3697,1997
1295845,K0740,3697,1996
1295845,K0740,3697,1997
1295845,K0740,3697,1996
1295845,K0740,3697,1996
1295845,K0740,3697,1997
1295845,K0740,3697,1996
1296547,K0739,4892,1997
1296547,K0739,4892,1996
1296547,K0739,4892,1996
1296547,K0739,4892,1996
1296547,K0739,4892,1996
1296547,K0739,4892,1996
1296547,K0739,4892,1997
1296547,K0739,4892,1997
1296547,K0739,4892,1997
1296547,K0739,4892,1997
1296547,K0739,4892,1997
1296547,K0739,4892,1996
1295808,K0738,4303,573
1295808,K0738,4303,573
1295808,K0738,4303,574
1295808,K0738,4303,4157
1295808,K0738,4303,4156
1295808,K0738,4303,574
1295808,K0738,4303,574
1295808,K0738,4303,574
1295808,K0738,4303,574
1295808,K0738,4303,574
1295808,K0738,4303,573
1295808,K0738,4303,573
1295808,K0738,4303,573
1295808,K0738,4303,573
1296630,K0737,4262,2655
1296630,K0737,4262,2666
1296630,K0737,4262,2655
1296630,K0737,4262,2658
1296630,K0737,4262,2656
1296630,K0737,4262,2656
1296630,K0737,4262,2656
1296630,K0737,4262,2656
1296630,K0737,4262,2655
1296630,K0737,4262,2655
1296630,K0737,4262,2655
1296892,K0736,4549,4105
1296892,K0736,4549,4105
1296892,K0736,4549,4104
1296892,K0736,4549,4105
1296892,K0736,4549,4108
1296892,K0736,4549,4104
1296892,K0736,4549,4105
1296892,K0736,4549,4104
1296892,K0736,4549,4109
1296892,K0736,4549,4105
1296892,K0736,4549,4104
1296892,K0736,4549,4104
1296961,K0735,945,1749
1296961,K0735,945,1749
1296961,K0735,945,1750
1296961,K0735,945,1749
1296961,K0735,945,1749
1296961,K0735,945,1751
1296961,K0735,945,1752
1296961,K0735,945,1753
1296961,K0735,945,1753
1296961,K0735,945,1754
1296961,K0735,945,1754
1296961,K0735,945,1750
1296961,K0735,945,1750
1296961,K0735,945,1750
1295842,K0734,978,1005
1298442,K0734,977,1779
1298442,K0734,977,1005
1298442,K0734,977,1005
1298442,K0734,977,957
1298442,K0734,977,957
1295842,K0734,978,1780
1295842,K0734,978,1005
1295842,K0734,978,957
1295842,K0734,978,957
1297700,K0733,6371,1860
1297700,K0733,6371,1861
1297700,K0733,6371,1860
1297700,K0733,6371,1861
1297700,K0733,6371,5460
1297700,K0733,6371,1861
1297700,K0733,6371,1860
1297700,K0733,6371,1861
1297446,K0732,1023,1860
1297446,K0732,1023,1860
1297446,K0732,1023,1861
1297446,K0732,1023,1860
1297446,K0732,1023,1861
1297446,K0732,1023,1860
1297446,K0732,1023,1861
1297446,K0732,1023,1861
1295917,K0731,456,623
1295917,K0731,456,627
1295917,K0731,456,627
1295917,K0731,456,618
1295917,K0731,456,619
1295917,K0731,456,619
1295917,K0731,456,623
1295917,K0731,456,617
1295917,K0731,456,630
1295917,K0731,456,630
1297835,K0730,459,627
1297835,K0730,459,618
1297835,K0730,459,617
1297835,K0730,459,619
1297835,K0730,459,623
1297835,K0730,459,619
1297835,K0730,459,630
1297835,K0730,459,630
1297835,K0730,459,627
1297835,K0730,459,623
1295799,K0729,342,558
1295799,K0729,342,558
1295799,K0729,342,561
1295799,K0729,342,561
1295799,K0729,342,561
1295799,K0729,342,561
1295799,K0729,342,557
1295799,K0729,342,558
1295799,K0729,342,558
1295799,K0729,342,560
1298219,K0728,4309,4418
1298219,K0728,4309,4417
1298219,K0728,4309,4417
1298219,K0728,4309,4417
1298219,K0728,4309,4417
1298219,K0728,4309,4417
1298219,K0728,4309,4417
1298219,K0728,4309,4416
1298219,K0728,4309,4416
1298219,K0728,4309,4416
1298219,K0728,4309,4420
1298219,K0728,4309,4416
1298219,K0728,4309,4416
1296507,K0727,4267,2656
1296507,K0727,4267,2656
1296507,K0727,4267,2655
1296507,K0727,4267,2655
1296507,K0727,4267,2655
1296507,K0727,4267,2655
1296507,K0727,4267,2655
1296507,K0727,4267,2666
1296507,K0727,4267,2658
1296507,K0727,4267,2656
1296507,K0727,4267,2656
1295619,K0726,3713,3135
1295619,K0726,3713,3135
1295619,K0726,3713,3135
1297978,K0726,3731,3136
1295619,K0726,3713,3135
1295619,K0726,3713,3136
1295619,K0726,3713,3136
1295619,K0726,3713,3136
1295619,K0726,3713,3136
1297978,K0726,3731,3136
1297978,K0726,3731,3136
1297978,K0726,3731,3136
1297978,K0726,3731,3135
1297978,K0726,3731,3135
1297978,K0726,3731,3135
1297978,K0726,3731,3135
1296377,K0725,4305,588
1296377,K0725,4305,584
1296377,K0725,4305,584
1296377,K0725,4305,584
1296377,K0725,4305,584
1296377,K0725,4305,588
1296377,K0725,4305,588
1296377,K0725,4305,588
1296377,K0725,4305,584
1296377,K0725,4305,584
1296377,K0725,4305,4238
1296377,K0725,4305,4237
1296377,K0725,4305,588
1296377,K0725,4305,588
1295705,K0724,3722,3135
1295705,K0724,3722,3135
1295705,K0724,3722,3135
1295705,K0724,3722,3135
1295705,K0724,3722,3136
1295705,K0724,3722,3136
1295705,K0724,3722,3136
1295705,K0724,3722,3136
1295897,K0723,6257,598
1295897,K0723,6257,600
1295897,K0723,6257,598
1295897,K0723,6257,596
1295897,K0723,6257,4413
1295897,K0723,6257,598
1295897,K0723,6257,598
1295897,K0723,6257,600
1295897,K0723,6257,598
1295897,K0723,6257,600
1295897,K0723,6257,600
1298220,K0722,4728,2979
1298220,K0722,4728,2978
1298220,K0722,4728,2977
1298220,K0722,4728,2977
1298220,K0722,4728,2977
1298220,K0722,4728,2977
1298220,K0722,4728,2976
1298220,K0722,4728,2976
1298220,K0722,4728,2976
1298220,K0722,4728,2976
1295918,K0721,3267,2634
1295918,K0721,3267,2635
1295918,K0721,3267,2640
1295918,K0721,3267,2634
1295918,K0721,3267,2634
1295918,K0721,3267,2634
1295918,K0721,3267,2634
1295918,K0721,3267,2635
1295918,K0721,3267,2639
1295918,K0721,3267,2635
1295918,K0721,3267,2635
1295918,K0721,3267,2635
1296332,K0720,1239,956
1296332,K0720,1239,956
1296332,K0720,1239,997
1296332,K0720,1239,998
1296332,K0720,1239,3001
1298569,K0719,4762,2693
1298569,K0719,4762,2687
1298569,K0719,4762,2693
1298569,K0719,4762,2693
1298569,K0719,4762,2694
1298569,K0719,4762,2694
1298569,K0719,4762,2694
1298569,K0719,4762,2695
1298569,K0719,4762,2696
1298569,K0719,4762,2695
1298569,K0719,4762,2695
1298569,K0719,4762,2695
1298569,K0719,4762,2696
1298569,K0719,4762,2696
1298569,K0719,4762,2696
1298569,K0719,4762,2686
1295846,K0718,344,561
1295846,K0718,344,560
1295846,K0718,344,558
1295846,K0718,344,561
1295846,K0718,344,561
1295846,K0718,344,558
1295846,K0718,344,558
1295846,K0718,344,557
1295846,K0718,344,561
1295846,K0718,344,558
1296828,K0717,427,491
1296828,K0717,427,492
1296828,K0717,427,492
1296828,K0717,427,492
1296828,K0717,427,492
1296828,K0717,427,489
1296828,K0717,427,491
1296828,K0717,427,491
1296828,K0717,427,491
1296828,K0717,427,492
1296828,K0717,427,491
1298614,K0716,6310,600
1298614,K0716,6310,598
1298614,K0716,6310,600
1298614,K0716,6310,598
1298614,K0716,6310,600
1298614,K0716,6310,598
1298614,K0716,6310,600
1298614,K0716,6310,598
1298614,K0716,6310,600
1298614,K0716,6310,598
1297991,K0715,351,558
1297991,K0715,351,560
1297991,K0715,351,558
1297991,K0715,351,559
1297991,K0715,351,561
1297991,K0715,351,561
1297991,K0715,351,561
1297991,K0715,351,561
1297991,K0715,351,556
1297991,K0715,351,558
1297991,K0715,351,558
1297991,K0715,351,557
1297729,K0714,349,561
1297729,K0714,349,559
1297729,K0714,349,561
1297729,K0714,349,561
1297729,K0714,349,560
1297729,K0714,349,561
1297729,K0714,349,558
1297729,K0714,349,558
1297729,K0714,349,557
1297729,K0714,349,558
1297729,K0714,349,556
1297729,K0714,349,558
1298370,K0713,5639,1979
1298370,K0713,5639,1981
1298370,K0713,5639,1980
1298370,K0713,5639,1981
1298370,K0713,5639,1980
1298370,K0713,5639,1981
1298370,K0713,5639,1977
1297801,K0712,1986,59
1297801,K0712,1986,60
1297801,K0712,1986,59
1297801,K0712,1986,60
1297801,K0712,1986,59
1297801,K0712,1986,4828
1297801,K0712,1986,4827
1297801,K0712,1986,60
1296944,K0711,151,232
1296944,K0711,151,232
1296944,K0711,151,231
1296944,K0711,151,232
1296944,K0711,151,231
1296944,K0711,151,231
1299371,K0710,1521,3545
1299371,K0710,1521,3546
1299371,K0710,1521,3546
1299371,K0710,1521,3546
1299371,K0710,1521,3540
1299371,K0710,1521,3545
1299371,K0710,1521,3545
1299371,K0710,1521,3539
1299129,K0709,1517,546
1299129,K0709,1517,542
1299129,K0709,1517,540
1299129,K0709,1517,542
1299129,K0709,1517,540
1299129,K0709,1517,543
1299129,K0709,1517,543
1299129,K0709,1517,546
1298940,K0708,1520,3546
1298940,K0708,1520,3539
1298940,K0708,1520,3546
1298940,K0708,1520,3545
1298940,K0708,1520,3545
1298940,K0708,1520,3545
1298940,K0708,1520,3540
1298940,K0708,1520,3546
1298815,K0706,460,640
1298815,K0706,460,639
1298815,K0706,460,637
1298235,K0706,291,486
1298235,K0706,291,486
1298815,K0706,460,638
1298235,K0706,291,485
1298235,K0706,291,485
1298235,K0706,291,484
1298235,K0706,291,483
1298235,K0706,291,485
1298815,K0706,460,640
1298815,K0706,460,639
1298235,K0706,291,485
1298235,K0706,291,486
1298235,K0706,291,485
1298235,K0706,291,486
1298235,K0706,291,486
1298815,K0706,460,640
1298815,K0706,460,639
1298815,K0706,460,640
1298815,K0706,460,639
1296219,K0705,297,588
1296219,K0705,297,587
1296219,K0705,297,584
1296219,K0705,297,584
1296219,K0705,297,584
1296219,K0705,297,584
1296219,K0705,297,584
1296219,K0705,297,584
1296219,K0705,297,579
1296219,K0705,297,588
1296219,K0705,297,588
1296219,K0705,297,588
1296219,K0705,297,588
1296219,K0705,297,588
1296097,K0704,278,419
1296097,K0704,278,422
1296097,K0704,278,419
1296097,K0704,278,410
1296097,K0704,278,417
1296097,K0704,278,422
1296097,K0704,278,422
1296097,K0704,278,422
1296097,K0704,278,419
1297959,K0703,1256,4129
1297959,K0703,1256,4125
1297959,K0703,1256,4128
1297959,K0703,1256,4129
1297959,K0703,1256,4121
1297959,K0703,1256,4128
1297959,K0703,1256,4129
1297959,K0703,1256,4128
1297959,K0703,1256,4128
1298375,K0702,6170,1981
1298375,K0702,6170,1980
1298375,K0702,6170,1980
1298375,K0702,6170,1981
1298375,K0702,6170,1977
1298375,K0702,6170,1980
1298375,K0702,6170,1979
1299184,K0701,1242,956
1296453,K0701,1241,3001
1299184,K0701,1242,998
1299184,K0701,1242,998
1299184,K0701,1242,3000
1296453,K0701,1241,3002
1296453,K0701,1241,1021
1296453,K0701,1241,998
1296453,K0701,1241,956
1299184,K0701,1242,955
1299061,K0700,1263,4172
1299061,K0700,1263,4172
1299061,K0700,1263,4172
1299061,K0700,1263,4170
1299061,K0700,1263,4172
1299061,K0700,1263,4173
1299061,K0700,1263,4173
1299061,K0700,1263,4173
1299061,K0700,1263,4173
1299061,K0700,1263,4168
1299061,K0700,1263,4173
1299061,K0700,1263,4172
1299061,K0700,1263,4172
1299061,K0700,1263,4173
1299061,K0700,1263,4173
1297440,K0699,461,639
1297440,K0699,461,640
1297440,K0699,461,639
1297440,K0699,461,640
1297440,K0699,461,639
1297440,K0699,461,640
1297440,K0699,461,639
1297440,K0699,461,640
1295986,K0698,296,584
1295986,K0698,296,584
1295986,K0698,296,588
1295986,K0698,296,588
1295986,K0698,296,584
1295986,K0698,296,580
1295986,K0698,296,581
1295986,K0698,296,584
1295986,K0698,296,582
1295986,K0698,296,584
1295986,K0698,296,588
1295986,K0698,296,588
1295986,K0698,296,588
1295986,K0698,296,588
1295986,K0698,296,584
1295986,K0698,296,587
1297038,K0697,289,483
1297038,K0697,289,486
1297038,K0697,289,486
1297038,K0697,289,486
1297038,K0697,289,486
1297038,K0697,289,486
1297038,K0697,289,485
1297038,K0697,289,485
1297038,K0697,289,485
1297038,K0697,289,485
1297038,K0697,289,484
1297038,K0697,289,485
1299111,K0696,4763,2698
1299111,K0696,4763,2697
1299111,K0696,4763,2697
1299111,K0696,4763,2697
1299111,K0696,4763,2696
1299111,K0696,4763,2696
1299111,K0696,4763,2696
1299111,K0696,4763,2696
1299111,K0696,4763,2695
1299111,K0696,4763,2695
1299111,K0696,4763,2695
1299111,K0696,4763,2695
1299111,K0696,4763,2687
1299111,K0696,4763,2686
1299111,K0696,4763,2698
